Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a86f48e7113e25234809936fd7d5347a39b52fed4e45229a55a2b2c94839b445,2017-11,Lincolnshire Police,Lincolnshire Police,-0.030286,52.981088,On or near IRBY STREET,E01026032,Boston 002D,Investigation complete; no suspect identified
f49be627c0fb44045d5198f3c63408fd3c8ade5de3413782ac759d8e9a3edb0e,2017-11,Lincolnshire Police,Lincolnshire Police,-0.556423,53.222277,On or near Shopping Area,E01026133,Lincoln 008A,Investigation complete; no suspect identified
0b827b3e82d6428224ba421f70fe56581a98ff3e0f3b1107f9acf7d042a9b17c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.448052,52.981145,On or near HAMPDEN WAY,E01026234,North Kesteven 011D,Investigation complete; no suspect identified
c04bf4fc05fc5588964b2e616c56ca1b26462698a5d44461b150985291d0ccee,2017-11,Lincolnshire Police,Lincolnshire Police,0.326633,53.155098,On or near ST HUBERTS DRIVE,E01026084,East Lindsey 012A,Unable to prosecute suspect
eaa48395727f1ea3ceaa6ed34e773b8c562465eff0dd3b0b05b8180117d1552a,2017-11,Lincolnshire Police,Lincolnshire Police,0.322669,53.150950,On or near LANCASTER AVENUE,E01026083,East Lindsey 015A,Investigation complete; no suspect identified
1ae2a796cbceee66c11041ed3e2518fd3ea04b9ef77208416b6e3e36226c7191,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540341,53.230055,On or near Nightclub,E01026143,Lincoln 005B,Investigation complete; no suspect identified
d7c16d21148fb25ea4c77370b6cba25e3c6d28c9ac121f3edd419211d2706812,2017-11,Lincolnshire Police,Lincolnshire Police,0.235336,53.259872,On or near B1449,E01026044,East Lindsey 008C,Investigation complete; no suspect identified
0594559d9489445f09eb77de94f7b918b534a1c6d07e7aa6b58f05b4cd1ef20b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.763063,53.379801,On or near MAYFLOWER CLOSE,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
6f18b08d6791ef65ccdbc9e57ac6b511df1ca3dc345f5bc420eb2908678cf89b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Investigation complete; no suspect identified
b2d65a4f24a1b1313e1466d503475450c282d51667962d0ca9146d4eab699fa0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.038900,52.980988,On or near Supermarket,E01026032,Boston 002D,Investigation complete; no suspect identified
68c4d12ad42af5c14687e5e1b014117d844d04f61de4bba22a2f8e384d147b21,2017-11,Lincolnshire Police,Lincolnshire Police,-0.362370,52.769415,On or near PINFOLD ROAD,E01026298,South Kesteven 011D,Investigation complete; no suspect identified
10be2385dbed27e912a676f571d2c042e6c244f57e84d9c86dda99db9ef75f13,2017-11,Lincolnshire Police,Lincolnshire Police,0.328988,53.152184,On or near MORRIS GARDENS,E01026084,East Lindsey 012A,Unable to prosecute suspect
5c427187bf1064bbd2693258bddad7a625953a6edd7dc8e112b023f3475a5d83,2017-11,Lincolnshire Police,Lincolnshire Police,-0.035635,52.976780,On or near WALDEN GARDENS,E01026030,Boston 002C,Investigation complete; no suspect identified
3b8b04551d462f8680ec99993aa33d30704c4e1fd98601c063e9067f19b3489d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.558560,53.205492,On or near SIMONS GREEN,E01026170,Lincoln 010B,Unable to prosecute suspect
c04bf4fc05fc5588964b2e616c56ca1b26462698a5d44461b150985291d0ccee,2017-11,Lincolnshire Police,Lincolnshire Police,0.326633,53.155098,On or near ST HUBERTS DRIVE,E01026084,East Lindsey 012A,Unable to prosecute suspect
e2c2b78e7ff38009b9e0729fdf873fdc3b2e03b16138f48eb2cc0957bb266fad,2017-11,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Investigation complete; no suspect identified
c3dd2914355a835f41707da6d9786c41c7ee791087043a4aa0218771ad1c0c57,2017-11,Lincolnshire Police,Lincolnshire Police,0.351450,53.173752,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
e70debd38c9ca1ce0d30beb1504ccd1f681e9df271896a12e2ac432a92237280,2017-11,Lincolnshire Police,Lincolnshire Police,-0.544018,53.241346,On or near MOUNT STREET,E01026151,Lincoln 003E,Investigation complete; no suspect identified
0687284133881d77d55bbaf4ac9c3a824e7a2e294c51162ab4e002d3ca16745d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.759525,53.405329,On or near OAKTREE AVENUE,E01026380,West Lindsey 002A,Investigation complete; no suspect identified
9f25fb47c4d2b6c9f14bb67bc48ae44c31fb2c0e76d39e85824a63cc7ee9bf27,2017-11,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Investigation complete; no suspect identified
b10711d2a4938dd08d61cabaee5af102233101ea551e62b838e6d22b236b0755,2017-11,Lincolnshire Police,Lincolnshire Police,0.170917,52.840632,On or near PIT LANE,E01026246,South Holland 002A,Investigation complete; no suspect identified
2d82de614b27db24efc7b3a19a0b047118d1c2043772b79778511314fd9d13e6,2017-11,Lincolnshire Police,Lincolnshire Police,-0.785341,53.420544,On or near WESTMINSTER CLOSE,E01026408,West Lindsey 002F,Investigation complete; no suspect identified
834d41bcdb6c04871525b0466bbe0b0b92b31e82a0949fca97676a2f0b76397a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.581468,53.191896,On or near BEVERLEY GROVE,E01026215,North Kesteven 014B,Investigation complete; no suspect identified
878bc4be673bde22725f00bb9fd517dd62d1cbfb1efa92d08d5e7936804caa0e,2017-11,Lincolnshire Police,Lincolnshire Police,-0.442385,53.285127,On or near NORTHING LANE,E01026405,West Lindsey 010D,Investigation complete; no suspect identified
f8d13ff08463753bfaed7c5c87b98d89304795960dbab08c6967966a05b5d931,2017-11,Lincolnshire Police,Lincolnshire Police,-0.592649,53.214755,On or near SYCAMORE CRESCENT,E01026159,Lincoln 009C,Investigation complete; no suspect identified
a37707d9c87cf8d0d8e168f4ad99e7a6cdbf3bb5b17b18469a8bca0055776bec,2017-11,Lincolnshire Police,Lincolnshire Police,-0.004706,52.965638,On or near RIVER WAY,E01026027,Boston 004D,Unable to prosecute suspect
09acaef950b23858dadcbe7b89856f0e3321facbd55e7cb4f968cb52c2eaab52,2017-11,Lincolnshire Police,Lincolnshire Police,-0.568467,53.211482,On or near SKELLINGTHORPE ROAD,E01026136,Lincoln 008C,Investigation complete; no suspect identified
abc481017074a934f8466a5db834a2486331f773fe68c0f0aa64b81bc80d0793,2017-11,Lincolnshire Police,Lincolnshire Police,-0.694405,52.948973,On or near GONERBY LANE,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
9460e88efc9814c8a833c6fe7ead553aac619d7047d7d2b1161aa99460d71097,2017-11,Lincolnshire Police,Lincolnshire Police,-0.248767,53.205783,On or near FOUNDRY ROAD,E01026082,East Lindsey 007B,Unable to prosecute suspect
75d4c37c4a45285493accaef1e616af44310d40f0ac35338ffa1c08db3bfb8ac,2017-11,Lincolnshire Police,Lincolnshire Police,-0.024660,52.981642,On or near THOROLD STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
4b7502aaf35895d6c0f24475d3e7596d6f2aa46bdcf7fb192962f1f51d192eb9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.140636,52.778931,On or near PECK'S DROVE,E01026269,South Holland 007B,Investigation complete; no suspect identified
184f7e76224fc1d50adbb74e871fc86d5e7940fa10cee38a9daad88d591afee8,2017-11,Lincolnshire Police,Lincolnshire Police,0.341933,53.150123,On or near MALTBY ROAD,E01026116,East Lindsey 012D,Investigation complete; no suspect identified
af41e413ccbd58ff0a121835fade6cb7a31e78e22a449aca79cc4681ca9c9d10,2017-11,Lincolnshire Police,Lincolnshire Police,-0.642225,52.912734,On or near Shopping Area,E01026323,South Kesteven 004D,Local resolution
b1265be39752b352b8b488d867bc8db1e73814fccc0ac68251e6c54c04509b92,2017-11,Lincolnshire Police,Lincolnshire Police,0.189538,53.425645,On or near Parking Area,E01026099,East Lindsey 005D,Unable to prosecute suspect
2e19ecbbdb4ee7269b8e181f37a109684f1d6a16c9aaf3659da866bfa3b2fe69,2017-11,Lincolnshire Police,Lincolnshire Police,-0.487219,52.660418,On or near CHARLES ROAD,E01026287,South Kesteven 015A,Unable to prosecute suspect
52755268e6e4fdfaad2ffd80bf40cc97ad8ca2f65ad14392becd69de71bdfaa1,2017-11,Lincolnshire Police,Lincolnshire Police,-0.236880,53.320545,On or near WILLINGHAM ROAD,E01026121,East Lindsey 007C,Investigation complete; no suspect identified
0740910a39b5dbf87f65740f326a9b355ff206749569a01a45264547e4a11cfc,2017-11,Lincolnshire Police,Lincolnshire Police,-0.518694,53.230013,On or near SPA STREET,E01026124,Lincoln 004C,Investigation complete; no suspect identified
419dedaf762cbdc15b7f45527522360dab72fdb6ccb333961dbb9cbd103f2032,2017-11,Lincolnshire Police,Lincolnshire Police,-0.543239,53.231637,On or near THE PARK,E01026143,Lincoln 005B,Suspect charged
3644e698d43dd230b5c450c846c4517ffc67d89257296dbfef4ef87cb82d00b0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.617552,52.946854,On or near WASHDYKE LANE,E01026313,South Kesteven 001A,Investigation complete; no suspect identified
dfff76620c9c9b629f5e647967f4ab6d55ac956cd54cf170070cf21fceaaec82,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
a277d17e539d1bd67490b6f4330a14d1dcf465d2179a5324d0097a5b64c0e000,2017-11,Lincolnshire Police,Lincolnshire Police,-0.531086,53.228638,On or near CONNINGSBY STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
524aae8b5dc1db1928cb5878e17d94a6b9ccc0bb0014d1f33ff5dacad5a24c0b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.521633,53.242563,On or near RUSKIN AVENUE,E01026156,Lincoln 004G,Investigation complete; no suspect identified
dd7eaf92e68bee541c5dbc76b4e919dca7ffb2319bf3f1b3a4d9800539e7d101,2017-11,Lincolnshire Police,Lincolnshire Police,-0.545110,53.244955,On or near MARNE GARDENS,E01026151,Lincoln 003E,Investigation complete; no suspect identified
095a1ca7417223d565ad01ba2685231eb6707b7ff17e3b94f2124f9a473a9070,2017-11,Lincolnshire Police,Lincolnshire Police,-0.200519,52.734056,On or near THE AVENUE,E01026241,South Holland 005A,Investigation complete; no suspect identified
5edf27bbed8f305a0d0f04d3beae8fd98752eb57f432efb997722a10b4974892,2017-11,Lincolnshire Police,Lincolnshire Police,-0.536621,53.219635,On or near ST ANDREWS STREET,E01026178,Lincoln 006D,Investigation complete; no suspect identified
f03ba44d8c4118278d4bb379995b725d99f95c9cf138dba7ede81c9e07a9bef8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
ceb9297367e57f7d368b7e93da72778f25ca2f9aa1661bb248bc13ba04d6e403,2017-11,Lincolnshire Police,Lincolnshire Police,-0.302070,53.287239,On or near MARKET PLACE,E01026121,East Lindsey 007C,Investigation complete; no suspect identified
2e31b825a118f7014f84e5af7624e80bc906bd515db2391c46ec0c0c7ecea3d9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.557208,53.187766,On or near LARNE CLOSE,E01026140,Lincoln 011D,Investigation complete; no suspect identified
7cbfe35ff993e4d1f52215e07e2f281815782f27eff20fb94460e6ca5cd4575a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.249960,53.314966,On or near LINCOLN ROAD,E01026121,East Lindsey 007C,Investigation complete; no suspect identified
0a0036666503b983380622f6d8746f7eeb870ff4a8e766bf6968912bab62ae78,2017-11,Lincolnshire Police,Lincolnshire Police,0.323525,53.102804,On or near Park/Open Space,E01026056,East Lindsey 017A,Investigation complete; no suspect identified
a84055a5c830da62d1436315b0f5b7593d77b9d5acbfabd191fc5b793a35e15a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.573468,53.394307,On or near LANCASTER GREEN,E01026386,West Lindsey 005B,Unable to prosecute suspect
230c4a20f0a5c2095f77a848b7dae19cc6360e4c1ded5f6a4d34e314124df59f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.662090,52.913328,On or near BRISTOL CLOSE,E01026320,South Kesteven 004A,Investigation complete; no suspect identified
519d394f4f2912b1d01e22096bc28f013b20f50b9bd6c4b886e8ccc18fb5f6ef,2017-11,Lincolnshire Police,Lincolnshire Police,-0.339974,53.394148,On or near PRIMROSE CLOSE,E01026392,West Lindsey 003D,Investigation complete; no suspect identified
f3d0dbd8e1812956a673cc5a6db5d22e25e60b32a1104bed7ea50f54a706f8cd,2017-11,Lincolnshire Police,Lincolnshire Police,-0.028614,52.983137,On or near WITHAM GREEN,E01026037,Boston 002E,Investigation complete; no suspect identified
ae65816c0f25ce1751eedfbbdaf91b6bd1a84dd213eef4172fab82504c577f18,2017-11,Lincolnshire Police,Lincolnshire Police,0.345462,53.146277,On or near NORTH PARADE,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
ad2f97c606f44210e41ea0770072f2e8d0c1eb83ee84c3ab90531afb0cee65fb,2017-11,Lincolnshire Police,Lincolnshire Police,-0.057717,52.929115,On or near BOSTON ROAD,E01026020,Boston 007D,Investigation complete; no suspect identified
7b74b6e645b86f3754822f902d4f810bc3555a93083b162f02fdeb3c6a3476bd,2017-11,Lincolnshire Police,Lincolnshire Police,-0.392831,53.008928,On or near LIONS WAY,E01026230,North Kesteven 010B,Investigation complete; no suspect identified
54350bde7b17962e82586fbe302b4eeab8839d4d31c03480d06dd5b2b3ead40b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.307017,52.680017,On or near PRIMROSES,E01026305,South Kesteven 014C,Unable to prosecute suspect
c52ffb59ed3d2c0dda48cb006c6a5d73f040e80b36ca08cf97c2ce6f6f9af54a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Unable to prosecute suspect
8406a229d1d8565f96073d7455a77807176cb598f607caf0a5c1f6f19f701f5e,2017-11,Lincolnshire Police,Lincolnshire Police,-0.641349,52.911744,On or near ELMER STREET SOUTH,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
9553a43fbf5194c9312be5b1f07677b5a6d584e0b8a99f4e72bef943a7903be9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.317287,52.675695,On or near Shopping Area,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
2d2100886831d3f228891777678b28a4dad3976cb7815ee5f29537e4f17c597c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.569292,53.208741,On or near ROMNEY CLOSE,E01026172,Lincoln 010C,Unable to prosecute suspect
306c79262b152655ae1441ad7939891f68a1d3b1abf6b68e62149b992d4cedf3,2017-11,Lincolnshire Police,Lincolnshire Police,-0.059294,52.969995,On or near SWINESHEAD ROAD,E01026039,Boston 009D,Investigation complete; no suspect identified
d5b639d850351409b9e9299daaa987e327026385957c4ae0f700cbad755b5d00,2017-11,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
4f453c247c058c3b59d841ee7ac91bd522dfb4a7f714a787fbfc88eb20877257,2017-11,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Investigation complete; no suspect identified
c3ae55a9d18702408613b8c77f4e132ae2572f61d8e43da69ea58c154627662a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.610328,52.796870,On or near Parking Area,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
c56516e3d25ca180ee560287e902be3793ff718d6df7d220a2476fde1c948b10,2017-11,Lincolnshire Police,Lincolnshire Police,-0.006560,53.371498,On or near WELBECK WAY,E01026078,East Lindsey 003B,Unable to prosecute suspect
8c8f2b6caa0fd114ccba23daed1e05277a60628dc694fd3de4fae894f1feb8d6,2017-11,Lincolnshire Police,Lincolnshire Police,-0.536484,53.222340,On or near PALMER STREET,E01026177,Lincoln 006C,Unable to prosecute suspect
d5a0c819f09225812c32829921ac210f2d711f5ec11ddb957f5c24ddc3d08fdc,2017-11,Lincolnshire Police,Lincolnshire Police,-0.578764,53.213898,On or near Supermarket,E01026161,Lincoln 010A,Investigation complete; no suspect identified
4b3442d4766e701217455c390cbd612caf437265b2c22280c4a8d700a1bc745a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.635828,52.929346,On or near RYEDALE CLOSE,E01026313,South Kesteven 001A,Unable to prosecute suspect
c507b8c5c25f3eb29bdca816708d3b098ae7f594c232378c364b856a54689389,2017-11,Lincolnshire Police,Lincolnshire Police,-0.556423,53.222277,On or near Shopping Area,E01026133,Lincoln 008A,Investigation complete; no suspect identified
06aadd35b724be3edd7a4b43fbc13e90e90b89e3d129f04b6191020dee9e061e,2017-11,Lincolnshire Police,Lincolnshire Police,0.126534,52.781042,On or near THE CHERRIES,E01026255,South Holland 008B,Investigation complete; no suspect identified
9e5c69a478f1fe611fb2c4bcdab0e2872aaf03b4955b7c8d6bf910ccde0f0908,2017-11,Lincolnshire Police,Lincolnshire Police,0.339553,53.141286,On or near Parking Area,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
a7e661b590da374e67fc1ef64f20b5e1b3b3b9347333c18816e00e6e841ac7d9,2017-11,Lincolnshire Police,Lincolnshire Police,-0.592802,53.222416,On or near SKELLINGTHORPE ROAD,E01026130,Lincoln 009A,Investigation complete; no suspect identified
41f603c772b168ee7540c5251124aa4c5b58201525cef131fd4af467120440c5,2017-11,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
7f29f4144addd9cd3e98751cdfb4e3636d95a95a8fe6c1b821867dcd3ea73655,2017-11,Lincolnshire Police,Lincolnshire Police,-0.015923,52.978557,On or near WINDSOR TERRACE,E01026025,Boston 003C,Investigation complete; no suspect identified
427325b26a7d5c3c3665e58fdbf0bf2d72f5d2808a46e17bb25334932f67384a,2017-11,Lincolnshire Police,Lincolnshire Police,0.333939,53.194363,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
041a9b6eecf41903bf4c83246b4cfffbd29228815bd78f9fd4a05a6d431a51d7,2017-11,Lincolnshire Police,Lincolnshire Police,-0.582045,53.214332,On or near PARK AVENUE,E01026161,Lincoln 010A,Offender given a drugs possession warning
c627059c348eee74217302a13807d3e663c5dd86a3e355e57472eeebf2f98dce,2017-11,Lincolnshire Police,Lincolnshire Police,-0.772002,53.392047,On or near ST JOHN'S TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
4655e3a9c39cefa7f791c4db138662bdc529b0c8957853ba706f1248482d1f6a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.322497,53.385364,On or near KINGFISHER DRIVE,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
b099856550ce4a5a2f8d5349b84c311ef69185198b05aadca8118ae5e7c529ea,2017-11,Lincolnshire Police,Lincolnshire Police,-0.637654,52.906722,On or near LONDON ROAD,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
0b1ec54128e6f27b965d225066eedb84fab682e6e6fd45618f43052b00ff5b39,2017-11,Lincolnshire Police,Lincolnshire Police,-0.194340,52.911302,On or near BICKER ROAD,E01026242,South Holland 001A,Investigation complete; no suspect identified
44192d76b44c33b20218ff4767f1ed6171cd292dd853c7109b2d4ce8418015a1,2017-11,Lincolnshire Police,Lincolnshire Police,0.023105,52.964233,On or near ROYAL WAY,E01026014,Boston 008B,Unable to prosecute suspect
